scope,metric,origin,target,h,model,benchmark,forecast,baseline,actual,loss_difference,absolute_loss_difference,block
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-06,2020-11,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,2.220446049250313e-14,2.220446049250313e-14,-0.3351955307262511,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-07,2020-12,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.8968609865470878,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-08,2021-01,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.33333333333334103,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-09,2021-02,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.661129568106312,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-10,2021-03,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-7.447786831704662e-15,-7.447786831704662e-15,5.882352941176472,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-11,2021-04,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-1.3890000261085423e-16,-1.3890000261085423e-16,2.8806584362139898,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-12,2021-05,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,7.308886829093808e-15,7.308886829093808e-15,1.29999999999999,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-01,2021-06,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-3.654443414546904e-15,-3.654443414546904e-15,1.5794669299111552,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-02,2021-07,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,2.9154518950437414,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-03,2021-08,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,1.4895573663409324e-14,1.4895573663409324e-14,0.9442870632672351,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-04,2021-09,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-1.1102230246251565e-14,-1.1102230246251565e-14,0.3741814780168218,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-05,2021-10,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,5.778191985088532,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-06,2021-11,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,7.308886829093808e-15,7.308886829093808e-15,4.405286343612325,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-07,2021-12,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.8565400843881918,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-08,2022-01,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.5159071367153878,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-09,2022-02,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,3.9757994814174635,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-10,2022-03,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,21.695760598503753,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-11,2022-04,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-3.346994535519132,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-12,2022-05,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,3.3215547703180137,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-01,2022-06,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,3.830369357045149,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-02,2022-07,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.19762845849802257,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-03,2022-08,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-9.796186719263645,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-04,2022-09,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-4.008746355685133,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-05,2022-10,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,4.859529233105553,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-06,2022-11,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.73787110789283,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-07,2022-12,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-10.53795136330139,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-08,2023-01,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.7298187808896248,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-09,2023-02,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.257334450963965,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-10,2023-03,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.8211920529801362,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-11,2023-04,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.6745362563237767,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-12,2023-05,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-3.9049235993208753,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-01,2023-06,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.5300353356890497,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-02,2023-07,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.7574692442882345,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-03,2023-08,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,7.685664939550962,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-04,2023-09,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,2.8067361668003166,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-05,2023-10,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-3.654443414546904e-15,-3.654443414546904e-15,-0.15600624024960652,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-06,2023-11,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-3.359374999999998,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-07,2023-12,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-4.688763136620855,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-08,2024-01,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.5089058524173073,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-09,2024-02,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,4.262574595055413,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-10,2024-03,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.6353229762878119,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-11,2024-04,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,2.7353177795655714,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-12,2024-05,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.8010963194988183,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-01,2024-06,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-3.7480063795853336,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-02,2024-07,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.3256006628003192,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-03,2024-08,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-2.2076860179885527,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-04,2024-09,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-4.8494983277591945,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-05,2024-10,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.35149384885764245,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-06,2024-11,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.7936507936507908,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-07,2024-12,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.43744531933507247,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-08,2025-01,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.7421602787456525,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-09,2025-02,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.5993150684931559,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-10,2025-03,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-3.234042553191485,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-11,2025-04,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-2.726473175021993,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-12,2025-05,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.898734177215189,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-01,2025-06,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.0138248847926246,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-02,2025-07,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.7335766423357768,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-03,2025-08,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.8968609865470878,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-04,2025-09,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.7239819004524861,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-05,2025-10,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.09115770282589475,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-06,2025-11,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.642335766423364,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-07,2025-12,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.8850987432675104,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-08,2026-01,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-2.5617566331198494,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-09,2026-02,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.032863849765242,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-10,2026-03,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,19.516728624535308,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-11,2026-04,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,7.231726283048223,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2025-12,2026-05,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.6526468455402501,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2026-01,2026-06,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-8.17518248175183,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2026-02,2026-07,5,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,3.49761526232113,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-02,2019-08,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.4784688995215336,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-03,2019-09,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,7.308820215712331e-15,7.308820215712331e-15,-0.48076923076922906,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-04,2019-10,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.09661835748790981,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-05,2019-11,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.579150579150578,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-06,2019-12,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-3.654410107856166e-15,-3.654410107856166e-15,-0.4854368932038833,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-07,2020-01,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.7804878048780495,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-08,2020-02,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.4520813165537216,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-09,2020-03,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-5.599214145383103,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-10,2020-04,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,1.48956402767908e-14,1.48956402767908e-14,-10.509885535900098,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-11,2020-05,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-3.488372093023251,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2019-12,2020-06,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-7.4478201383954e-15,-7.4478201383954e-15,3.1325301204819134,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-01,2020-07,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-7.4478201383954e-15,-7.4478201383954e-15,4.439252336448618,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-02,2020-08,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,1.124113024886242e-14,1.124113024886242e-14,0.4474272930648615,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-03,2020-09,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,7.308886829093808e-15,7.308886829093808e-15,-0.7795100222717233,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-04,2020-10,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.44893378226711356,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-05,2020-11,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.3351955307262511,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-06,2020-12,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-1.1102230246251565e-14,-1.1102230246251565e-14,0.8968609865470878,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-07,2021-01,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.33333333333334103,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-08,2021-02,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.661129568106312,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-09,2021-03,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,7.308886829093808e-15,7.308886829093808e-15,5.882352941176472,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-10,2021-04,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,1.4895573663409324e-14,1.4895573663409324e-14,2.8806584362139898,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-11,2021-05,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,1.124113024886242e-14,1.124113024886242e-14,1.29999999999999,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2020-12,2021-06,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-3.654443414546904e-15,-3.654443414546904e-15,1.5794669299111552,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-01,2021-07,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,2.9154518950437414,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-02,2021-08,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.9442870632672351,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-03,2021-09,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-7.447786831704662e-15,-7.447786831704662e-15,0.3741814780168218,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-04,2021-10,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,5.778191985088532,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-05,2021-11,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,4.405286343612325,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-06,2021-12,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,-3.654443414546904e-15,-3.654443414546904e-15,-1.8565400843881918,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-07,2022-01,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.5159071367153878,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-08,2022-02,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,3.9757994814174635,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-09,2022-03,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,21.695760598503753,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-10,2022-04,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-3.346994535519132,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-11,2022-05,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,3.3215547703180137,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2021-12,2022-06,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,3.830369357045149,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-01,2022-07,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.19762845849802257,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-02,2022-08,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-9.796186719263645,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-03,2022-09,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-4.008746355685133,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-04,2022-10,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,4.859529233105553,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-05,2022-11,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.73787110789283,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-06,2022-12,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-10.53795136330139,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-07,2023-01,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.7298187808896248,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-08,2023-02,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.257334450963965,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-09,2023-03,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.8211920529801362,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-10,2023-04,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.6745362563237767,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-11,2023-05,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-3.9049235993208753,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2022-12,2023-06,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.5300353356890497,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-01,2023-07,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.7574692442882345,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-02,2023-08,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,7.685664939550962,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-03,2023-09,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,2.8067361668003166,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-04,2023-10,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.15600624024960652,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-05,2023-11,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,7.308886829093808e-15,7.308886829093808e-15,-3.359374999999998,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-06,2023-12,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-4.688763136620855,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-07,2024-01,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.5089058524173073,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-08,2024-02,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,4.262574595055413,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-09,2024-03,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.6353229762878119,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-10,2024-04,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,2.7353177795655714,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-11,2024-05,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-1.8010963194988183,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2023-12,2024-06,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-3.7480063795853336,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-01,2024-07,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,1.3256006628003192,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-02,2024-08,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-2.2076860179885527,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-03,2024-09,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-4.8494983277591945,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-04,2024-10,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,-0.35149384885764245,0.0,0.0,fuel
paired_fast_FOOD_ROBUST_WINDOW_R24,monthly,2024-05,2024-11,6,FOOD_ROBUST_WINDOW_R24,STATE_FAST_R15,0.0,0.0,0.7936507936507908,0.0,0.0,fuel
